Symbol	RAPdb	MSU	path
OsaFLZ8	Os04g0585900	LOC_Os04g49650	data/Family/F/FCS-Like_Zinc_finger_Gene_Family
OsaFLZ9	Os06g0714800	LOC_Os06g50080	data/Family/F/FCS-Like_Zinc_finger_Gene_Family
OsAGO11	Os03g0682600	LOC_Os03g47830	data/Family/A/Argonaute_gene_family
OsAGO12	Os03g0682200	LOC_Os03g47820	data/Family/A/Argonaute_gene_family
OsAGO13	Os03g0789466	LOC_Os03g57560	data/Family/A/Argonaute_gene_family
OsAGO14	Os07g0188000	LOC_Os07g09020	data/Family/A/Argonaute_gene_family
OsAGO15	Os01g0275200	LOC_Os01g16850	data/Family/A/Argonaute_gene_family
OsAGO16	Os07g0265600	LOC_Os07g16224	data/Family/A/Argonaute_gene_family
OsAGO17	Os02g0169400	LOC_Os02g07310	data/Family/A/Argonaute_gene_family
OsAGO18	Os07g0471300	LOC_Os07g28850	data/Family/A/Argonaute_gene_family
OsAGO2	Os04g0615700	LOC_Os04g52540	data/Family/A/Argonaute_gene_family
OsAGO3	Os04g0615800	LOC_Os04g52550	data/Family/A/Argonaute_gene_family
OsAGO4a	Os01g0275600	LOC_Os01g16870	data/Family/A/Argonaute_gene_family
OsAGO4b	Os04g0151800	LOC_Os04g06770	data/Family/A/Argonaute_gene_family
osALA1	Os03g0334700	LOC_Os03g21680	data/Family/OS/A/OSALA
osALA2	Os01g0277600	LOC_Os01g17010	data/Family/OS/A/OSALA
OsAlaAT1	Os10g0390500	LOC_Os10g25130	data/Family/A/alanine_aminotransferase_genes
OsAlaAT2	Os07g0617800	LOC_Os07g42600	data/Family/A/alanine_aminotransferase_genes
OsAlaAT3	Os10g0390600	LOC_Os10g25140	data/Family/A/alanine_aminotransferase_genes
OsAlaAT4	Os09g0433900	LOC_Os09g26380	data/Family/A/alanine_aminotransferase_genes
OsAlaAT5	Os03g0183600	LOC_Os03g08530	data/Family/A/alanine_aminotransferase_genes
OsALDH12A1	None	LOC_Os05g45960	data/Family/A/ALDH
OsALDH12B1	Os12g0596000	LOC_Os12g40440	data/Family/A/ALDH
OsALDH2B2	Os06g0592400	LOC_Os06g39230	data/Family/A/ALDH
OsALDH2C1	Os01g0591300	LOC_Os01g40870	data/Family/A/ALDH
OsALDH2C4	Os01g0591000	LOC_Os01g40860	data/Family/A/ALDH
OsALDH3B1	Os04g0540600	LOC_Os04g45720	data/Family/A/ALDH
OsALDH3E2	Os02g0647900	LOC_Os02g43280	data/Family/A/ALDH
OsALDH3H1	Os12g0177900	LOC_Os12g07810	data/Family/A/ALDH
OsALDH3H2	Os11g0186200	LOC_Os11g08300	data/Family/A/ALDH
OsALDH5F1	Os02g0173900	LOC_Os02g07760	data/Family/A/ALDH
OsaLeg5	Os06g0105100	LOC_Os06g01610	data/Family/L/legumains
OsANS2	Os06g0626700	LOC_Os06g42130	data/Family/F/flavonoid_biosynthesis
OsAPL4	None	None	data/Family/A/APL
OsAPRL1	Os07g0509800	LOC_Os07g32570	data/Family/OS/A/OSAPRL
OsAPRL3	Os02g0754900	LOC_Os02g51850	data/Family/OS/A/OSAPRL
OsAPRL4	Os08g0412401	LOC_Os08g31814	data/Family/OS/A/OSAPRL
OsAPRL5	Os03g0806500	LOC_Os03g59170	data/Family/OS/A/OSAPRL
OsARF3	Os08g0248900	LOC_Os08g15040	data/Family/A/ADP-ribosylation_factors
OsARFA1a	Os01g0813400	LOC_Os01g59790	data/Family/A/ADP-ribosylation_factors
OsARFA1b	Os05g0489600	LOC_Os05g41060	data/Family/A/ADP-ribosylation_factors
OsARFA1c	Os07g0223100	LOC_Os07g12170	data/Family/A/ADP-ribosylation_factors
OsARFA1d	Os07g0223400	LOC_Os07g12200	data/Family/A/ADP-ribosylation_factors
OsARFA1e	Os01g0265100	LOC_Os01g16030	data/Family/A/ADP-ribosylation_factors
OsARFA1f	Os03g0811900	LOC_Os03g59740	data/Family/A/ADP-ribosylation_factors
OsARFB1a	Os06g0114200	LOC_Os06g02390	data/Family/A/ADP-ribosylation_factors
OsARFB1b	Os02g0128600	LOC_Os02g03610	data/Family/A/ADP-ribosylation_factors
OsARFB1c	Os10g0580200	LOC_Os10g42940	data/Family/A/ADP-ribosylation_factors
OsARFB1d	Os02g0699300	LOC_Os02g47110	data/Family/A/ADP-ribosylation_factors
OsARFC1	Os11g0586900	LOC_Os11g37640	data/Family/A/ADP-ribosylation_factors
OsARID1	Os02g0469900	LOC_Os02g27060	data/Family/A/AT-rich_Interaction_Domain_family
OsARID2	Os02g0714300	LOC_Os02g48370	data/Family/A/AT-rich_Interaction_Domain_family
OsARID3	Os06g0622300	LOC_Os06g41730	data/Family/A/AT-rich_Interaction_Domain_family
OsARID4	Os08g0451400	LOC_Os08g35000	data/Family/A/AT-rich_Interaction_Domain_family
OsARID5	Os09g0434000|Os09g0434100	LOC_Os09g26390	data/Family/A/AT-rich_Interaction_Domain_family
OsARID6	Os09g0544500	LOC_Os09g37250	data/Family/A/AT-rich_Interaction_Domain_family
OsARL1a	Os03g0200800	LOC_Os03g10370	data/Family/A/ADP-ribosylation_factors
OSARL1b	Os02g0732500	LOC_Os02g49980	data/Family/A/ADP-ribosylation_factors
OsARL1c	Os06g0225000	LOC_Os06g12090	data/Family/A/ADP-ribosylation_factors
OsARL1d	Os01g0254000	LOC_Os01g15010	data/Family/A/ADP-ribosylation_factors
OsARL1e	Os01g0338000	LOC_Os01g23620	data/Family/A/ADP-ribosylation_factors
OsARL1f	Os12g0560300	LOC_Os12g37360	data/Family/A/ADP-ribosylation_factors
OsASF1L1	Os05g0553800	LOC_Os05g48030	data/Family/H/histone_chaperones
OsASF1L2	Os01g0685200	LOC_Os01g49150	data/Family/H/histone_chaperones
OsAT-IV	Os05g0244700	LOC_Os05g15530	data/Family/OS/A/OSAT
OsAT1|OsAt1	Os01g0615300	LOC_Os01g42880	data/Family/OS/A/OSAT
OsAT11|OsAt11	Os04g0194466	LOC_Os04g11810	data/Family/OS/A/OSAT
OsAT12|OsAt12	Os04g0175500	LOC_Os04g09590	data/Family/OS/A/OSAT
OsAT13|OsAt13	Os10g0108800	LOC_Os10g01930	data/Family/OS/A/OSAT
OsAT14|OsAt14	Os10g0109200	LOC_Os10g02000	data/Family/OS/A/OSAT
OsAT15|OsAt15	Os10g0108700	LOC_Os10g01920	data/Family/OS/A/OSAT
OsAT16|OsAt16	Os10g0107400	LOC_Os10g01800	data/Family/OS/A/OSAT
OsAT17|OsAt17	Os10g0122300	LOC_Os10g03360	data/Family/OS/A/OSAT
OsAT18|OsAt18	Os10g0122500	LOC_Os10g03390	data/Family/OS/A/OSAT
OsAT19|OsAt19	Os04g0172400	LOC_Os04g09260	data/Family/OS/A/OSAT
OsAT2|OsAt2	Os01g0615200	LOC_Os01g42870	data/Family/OS/A/OSAT
OsAT20|OsAt20	Os06g0699100	LOC_Os06g48560	data/Family/OS/A/OSAT
OsAT3|OsAt3	Os05g0136900	LOC_Os05g04584	data/Family/OS/A/OSAT
OsAT4|OsAt4|PMT|OsPMT	Os01g0291500	LOC_Os01g18744	data/Family/OS/A/OSAT
OsAT5|OsAt5	Os05g0278500	LOC_Os05g19910	data/Family/OS/A/OSAT
OsAT6|OsAt6	Os01g0179000	LOC_Os01g08380	data/Family/OS/A/OSAT
OsAT7|OsAt7	Os05g0179300	LOC_Os05g08640	data/Family/OS/A/OSAT
OsAT8|OsAt8	Os06g0595800	LOC_Os06g39470	data/Family/OS/A/OSAT
OsAT9|OsAt9	Os01g0185300	LOC_Os01g09010	data/Family/OS/A/OSAT
OsBBX1|OsDBB3c	Os01g0202500	LOC_Os01g10580	data/Family/OS/B/OSBBX
OsBBX10|OsJ	Os03g0711100	LOC_Os03g50310	data/Family/OS/B/OSBBX
OsBBX11|OsSTO	Os04g0493000	LOC_Os04g41560	data/Family/OS/B/OSBBX
OsBBX12|OsC	Os04g0497700	LOC_Os04g42020	data/Family/OS/B/OSBBX
OsBBX13	Os04g0540200	LOC_Os04g45690	data/Family/OS/B/OSBBX
OsBBX14|OsDBB3b	Os05g0204600	LOC_Os05g11510	data/Family/OS/B/OSBBX
OsBBX15	Os06g0103000	LOC_Os06g01340	data/Family/OS/B/OSBBX
OsBBX16|OsDBB3a	Os06g0152200	LOC_Os06g05890	data/Family/OS/B/OSBBX
OsBBX17|OsL	Os06g0264200	LOC_Os06g15330	data/Family/OS/B/OSBBX
OsBBX19|OsM|DTH2|qDTH-2	Os06g0298200	LOC_Os06g19444	data/Family/OS/B/OSBBX
OsBBX2	Os02g0176000	LOC_Os02g07930	data/Family/OS/B/OSBBX
OsBBX20|OsE	Os06g0654900	LOC_Os06g44450	data/Family/OS/B/OSBBX
OsBBX21	Os06g0661200	LOC_Os06g45040	data/Family/OS/B/OSBBX
OsBBX22	Os06g0713000	LOC_Os06g49880	data/Family/OS/B/OSBBX
OsBBX23	Os07g0667300	LOC_Os07g47140	data/Family/OS/B/OSBBX
OsBBX24	Os08g0178800	LOC_Os08g08120	data/Family/OS/B/OSBBX
OsBBX25|OsG	Os08g0249000	LOC_Os08g15050	data/Family/OS/B/OSBBX
OsBBX26|OsO	Os08g0536300	LOC_Os08g42440	data/Family/OS/B/OSBBX
OsBBX28	Os09g0509700	LOC_Os09g33550	data/Family/OS/B/OSBBX
OsBBX29|OsDBB1	Os09g0527900	LOC_Os09g35880	data/Family/OS/B/OSBBX
OsBBX3|OsF	Os02g0178100	LOC_Os02g08150	data/Family/OS/B/OSBBX
OsBBX30	Os12g0209200	LOC_Os12g10660	data/Family/OS/B/OSBBX
OsBBX4|OsSTH	Os02g0606200	LOC_Os02g39360	data/Family/OS/B/OSBBX
OsBBX6	Os02g0646200	LOC_Os02g43170	data/Family/OS/B/OSBBX
OsBBX8|OsK	Os02g0731700	LOC_Os02g49880	data/Family/OS/B/OSBBX
OsBEL	Os06g0108900	LOC_Os06g01934	data/Family/H/Homeodomain_proteins
OsBOR1	Os12g0566000	LOC_Os12g37840	data/Family/B/boron_transporter
OsBOR2	None	LOC_Os01g08040	data/Family/B/boron_transporter
OsBOR3	Os01g0175600	LOC_Os01g08020	data/Family/B/boron_transporter
OsBOR4	Os05g0176800	LOC_Os05g08430	data/Family/B/boron_transporter
OsBURP01|OsBURP1	Os05g0215000	LOC_Os05g12400	data/Family/OS/B/OSBURP
OsBURP02|OsBURP2	Os05g0217800	LOC_Os05g12640	data/Family/OS/B/OSBURP
OsBURP04|OsBURP4	Os02g0288600	LOC_Os02g18690	data/Family/OS/B/OSBURP
OsBURP05|OsBURP5	Os04g0225700	LOC_Os04g14990	data/Family/OS/B/OSBURP
OsBURP06|OsBURP6	Os05g0215066	LOC_Os05g12410	data/Family/OS/B/OSBURP
OsBURP07|OsBURP7	Os05g0217700	LOC_Os05g12630	data/Family/OS/B/OSBURP
OsBURP08|OsBURP8	Os05g0221900	LOC_Os05g13490	data/Family/OS/B/OSBURP
OsBURP09|OsBURP9	Os06g0240050	LOC_Os06g13240	data/Family/OS/B/OSBURP
OsBURP10	Os06g0281800	LOC_Os06g17000	data/Family/OS/B/OSBURP
OsBURP11	Os06g0302000	LOC_Os06g19800	data/Family/OS/B/OSBURP
OsBURP12	Os08g0380100	LOC_Os08g29200	data/Family/OS/B/OSBURP
OsBURP14	Os09g0329000	LOC_Os09g16010	data/Family/OS/B/OSBURP
OsBURP17	Os11g0170900	LOC_Os11g06980	data/Family/OS/B/OSBURP
OsbZIP02	Os01g0211800	LOC_Os01g11350	data/Family/B/BZIP
OsbZIP03	Os01g0279900	LOC_Os01g17260	data/Family/B/BZIP
OsbZIP04	Os01g0542700	LOC_Os01g36220	data/Family/B/BZIP
OsbZIP06	Os01g0756200	LOC_Os01g55150	data/Family/B/BZIP
OsbZIP07	Os01g0801901	LOC_Os01g58760	data/Family/B/BZIP
OsbZIP08	Os01g0808100	LOC_Os01g59350	data/Family/B/BZIP
OsbZIP09	Os01g0813100	LOC_Os01g59760	data/Family/B/BZIP
OsbZIP11	Os01g0859500	LOC_Os01g64020	data/Family/B/BZIP
OsbZIP12	Os01g0867300	LOC_Os01g64730	data/Family/B/BZIP
OsbZIP13	Os02g0128200	LOC_Os02g03580	data/Family/B/BZIP
OsbZIP14	Os02g0132500	LOC_Os02g03960	data/Family/B/BZIP
OsbZIP15	Os02g0175100	LOC_Os02g07840	data/Family/B/BZIP
OsbZIP17	Os02g0194900	LOC_Os02g10140	data/Family/B/BZIP
OsbZIP18	Os02g0202950	LOC_Os02g10860	data/Family/B/BZIP
OsbZIP19	Os02g0247100	LOC_Os02g14910	data/Family/B/BZIP
OsbZIP21	Os02g0538900	LOC_Os02g33560	data/Family/B/BZIP
OsbZIP22	Os02g0728001	LOC_Os02g49560	data/Family/B/BZIP
OsbZIP24	Os02g0833600	LOC_Os02g58670	data/Family/B/BZIP
OsbZIP25	Os03g0127500	LOC_Os03g03550	data/Family/B/BZIP
OsbZIP26	Os03g0239400	LOC_Os03g13614	data/Family/B/BZIP
OsbZIP27	Os03g0306700	LOC_Os03g19370	data/Family/B/BZIP
OsbZIP29	Os03g0322700	LOC_Os03g20650	data/Family/B/BZIP
OsbZIP31	Os03g0675400	LOC_Os03g47200	data/Family/B/BZIP
OsbZIP32	Os03g0770000	LOC_Os03g56010	data/Family/B/BZIP
OsbZIP34	Os03g0809200	LOC_Os03g59460	data/Family/B/BZIP
OsbZIP35	Os04g0181300	LOC_Os04g10260	data/Family/B/BZIP
OsbZIP36	Os04g0495500	LOC_Os04g41820	data/Family/B/BZIP
OsbZIP40	Os05g0437700	LOC_Os05g36160	data/Family/B/BZIP
OsbZIP41	Os05g0443850	LOC_Os05g37170	data/Family/B/BZIP
OsbZIP42	Os05g0489700	LOC_Os05g41070	data/Family/B/BZIP
OsbZIP43	Os05g0492000	LOC_Os05g41280	data/Family/B/BZIP
OsbZIP44	Os05g0495200	LOC_Os05g41540	data/Family/B/BZIP
OsbZIP45	Os05g0569300	LOC_Os05g49420	data/Family/B/BZIP
OsbZIP47	Os06g0265400	LOC_Os06g15480	data/Family/B/BZIP
OsbZIP48	Os06g0601500	LOC_Os06g39960	data/Family/B/BZIP
OsbZIP49	Os06g0614100	LOC_Os06g41100	data/Family/B/BZIP
OsbZIP51	None	LOC_Os06g42690	data/Family/B/BZIP
OsbZIP53	Os06g0716800	LOC_Os06g50310	data/Family/B/BZIP
OsbZIP54	Os06g0719500	LOC_Os06g50480	data/Family/B/BZIP
OsbZIP55	Os06g0720900	LOC_Os06g50600	data/Family/B/BZIP
OsbZIP56	Os06g0724000	LOC_Os06g50830	data/Family/B/BZIP
OsbZIP57	Os07g0124300	LOC_Os07g03220	data/Family/B/BZIP
OsbZIP59	Os07g0209800	LOC_Os07g10890	data/Family/B/BZIP
OsbZIP61	Os07g0679500	LOC_Os07g48180	data/Family/B/BZIP
OsbZIP62	Os07g0686100	LOC_Os07g48660	data/Family/B/BZIP
OsbZIP64	Os08g0176900	LOC_Os08g07970	data/Family/B/BZIP
OsbZIP65	Os08g0357300	LOC_Os08g26880	data/Family/B/BZIP
OsbZIP67	Os08g0487100	LOC_Os08g38020	data/Family/B/BZIP
OsbZIP68	Os08g0543900	LOC_Os08g43090	data/Family/B/BZIP
OsbZIP69	Os08g0549600	LOC_Os08g43600	data/Family/B/BZIP
OsbZIP70	Os09g0280500	LOC_Os09g10840	data/Family/B/BZIP
OsbZIP74	Os09g0489500	LOC_Os09g31390	data/Family/B/BZIP
OsbZIP76	Os09g0520400	LOC_Os09g34880	data/Family/B/BZIP
OsbZIP77	Os09g0540800	LOC_Os09g36910	data/Family/B/BZIP
OsbZIP78	Os10g0531900	LOC_Os10g38820	data/Family/B/BZIP
OsbZIP79	Os11g0152700	LOC_Os11g05480	data/Family/B/BZIP
OsbZIP81	Os11g0160500	LOC_Os11g06170	data/Family/B/BZIP
OsbZIP82	Os11g0218000	LOC_Os11g11100	data/Family/B/BZIP
OsbZIP83	Os12g0152900	LOC_Os12g05680	data/Family/B/BZIP
OsbZIP85	None	LOC_Os12g09270	data/Family/B/BZIP
OsbZIP88	Os12g0601800	LOC_Os12g40920	data/Family/B/BZIP
OsbZIP89	Os12g0634500	LOC_Os12g43790	data/Family/B/BZIP
OsCAF1A	Os08g0440300	LOC_Os08g34170	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1AL1	Os07g0273301	LOC_Os07g17210	data/Family/H/histone_chaperones
OsCAF1AL2	Os01g0896300	LOC_Os01g67100	data/Family/H/histone_chaperones
OsCAF1B-L	None	LOC_Os04g58810	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1B-S	Os04g0684900	None	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1BL	Os08g0108200	LOC_Os08g01680	data/Family/H/histone_chaperones
OsCAF1C	Os07g0169800	LOC_Os07g07430	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1CL1	Os03g0640100	LOC_Os03g43890	data/Family/H/histone_chaperones
OsCAF1CL2	Os09g0540600	LOC_Os09g36900	data/Family/H/histone_chaperones
OsCAF1CL3	Os01g0710000	LOC_Os01g51300	data/Family/H/histone_chaperones
OsCAF1CL4	Os11g0134500	LOC_Os11g03990	data/Family/H/histone_chaperones
OsCAF1CL5	Os12g0132400	LOC_Os12g03822	data/Family/H/histone_chaperones
OsCAF1D	Os06g0138400	LOC_Os06g04670	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1E	Os10g0128300	LOC_Os10g03880	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1F	Os10g0123900	LOC_Os10g03530	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1G	Os09g0416800	LOC_Os09g24990	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1H	Os02g0796300	LOC_Os02g55300	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1I	Os10g0124200	LOC_Os10g03560	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1J	Os06g0536000	LOC_Os06g34520	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1K	Os06g0503900	LOC_Os06g30790	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1L	Os06g0503700	LOC_Os06g30770	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1M	Os10g0420600	LOC_Os10g28450	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1N	Os10g0421700	LOC_Os10g28590	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1O	Os10g0421000	LOC_Os10g28520	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1P	Os10g0421200	LOC_Os10g28540	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1Q	None	LOC_Os03g53260	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAF1R	Os10g0421600	LOC_Os10g28580	data/Family/C/CCR4_associated_factor_1_deadenylase_protein
OsCAX1a	Os01g0557500	LOC_Os01g37690	data/Family/C/Cation_antiporters
OsCAX1b	Os05g0594200	LOC_Os05g51610	data/Family/C/Cation_antiporters
OsCAX1c	Os02g0314300|Os02g0314400	LOC_Os02g21009	data/Family/C/Cation_antiporters
OsCAX2	Os03g0397400	LOC_Os03g27960	data/Family/C/Cation_antiporters
OsCAX3	Os04g0653200	LOC_Os04g55940	data/Family/C/Cation_antiporters
OsCAX4	Os02g0138900	LOC_Os02g04630	data/Family/C/Cation_antiporters
OsCBSCBS2	Os01g0921500	LOC_Os01g69240	data/Family/OS/C/OSCBSCBS
OsCBSCBS3	Os04g0382300	LOC_Os04g31340	data/Family/OS/C/OSCBSCBS
OsCBSCBS4	Os04g0401300	LOC_Os04g32880	data/Family/OS/C/OSCBSCBS
OsCBSCBS5	Os01g0920000	LOC_Os01g69090	data/Family/OS/C/OSCBSCBS
OsCBSCBSPB1	Os01g0923300	LOC_Os01g69900	data/Family/OS/C/OSCBSCBSPB
OsCBSCBSPB2	Os11g0170300	LOC_Os11g06930	data/Family/OS/C/OSCBSCBSPB
OsCBSCBSPB3	Os01g0961200	LOC_Os01g73040	data/Family/OS/C/OSCBSCBSPB
OsCBSCBSPB4	Os12g0169400	LOC_Os12g07190	data/Family/OS/C/OSCBSCBSPB
OsCBSDUF1|OsCBSDUF1a|OsCBSDUF1b	Os05g0395300	LOC_Os05g32850	data/Family/OS/C/OSCBSDUF
OsCBSDUF2	Os03g0674300	LOC_Os03g47120	data/Family/OS/C/OSCBSDUF
OsCBSDUF3	Os03g0125800	LOC_Os03g03430	data/Family/OS/C/OSCBSDUF
OsCBSDUFCH1|OsCBSDUFCH1a|OsCBSDUFCH1b	Os03g0593200	LOC_Os03g39640	data/Family/OS/C/OSCBSDUF
OsCBSX1|Cen8.t00941	Os08g0313200	LOC_Os08g22149	data/Family/OS/C/OSCBSX
OsCBSX10	Os01g0633400	LOC_Os01g44250	data/Family/OS/C/OSCBSX
OsCBSX11	Os02g0639300	LOC_Os02g42640	data/Family/OS/C/OSCBSX
OsCBSX12	Os04g0679600	LOC_Os04g58310	data/Family/OS/C/OSCBSX
OsCBSX2	Os09g0115500	LOC_Os09g02710	data/Family/OS/C/OSCBSX
OsCBSX5	Os04g0136700	LOC_Os04g05010	data/Family/OS/C/OSCBSX
OsCBSX6	Os01g0634900	LOC_Os01g44360	data/Family/OS/C/OSCBSX
OsCBSX7|OsCBSX7a|OsCBSX7b|OsCBSCBS1	Os01g0586600	LOC_Os01g40420	data/Family/OS/C/OSCBSX
OsCBSX8	Os03g0856400	LOC_Os03g63940	data/Family/OS/C/OSCBSX
OsCBSX9	Os02g0158900	LOC_Os02g06410	data/Family/OS/C/OSCBSX
OsCCT01	Os01g0835700	LOC_Os01g61900	data/Family/C/CCT
OsCCT02	Os02g0110100	LOC_Os02g01990	data/Family/C/CCT
OsCCT03	Os02g0148000	LOC_Os02g05470	data/Family/C/CCT
OsCCT04	Os02g0148500	LOC_Os02g05510	data/Family/C/CCT
OsCCT05	Os02g0178100	LOC_Os02g08150	data/Family/C/CCT
OsCCT06	Os02g0610500	LOC_Os02g39710	data/Family/C/CCT
OsCCT07	Os02g0618200	LOC_Os02g40510	data/Family/C/CCT
OsCCT08	Os02g0724000	LOC_Os02g49230	data/Family/C/CCT
OsCCT09	Os02g0731700	LOC_Os02g49880	data/Family/C/CCT
OsCCT10	Os03g0139500	LOC_Os03g04620	data/Family/C/CCT
OsCCT11	Os03g0284100	LOC_Os03g17570	data/Family/C/CCT
OsCCT12	Os03g0351100	LOC_Os03g22770	data/Family/C/CCT
OsCCT13	Os03g0684000	LOC_Os03g47970	data/Family/C/CCT
OsCCT14	Os03g0711100	LOC_Os03g50310	data/Family/C/CCT
OsCCT15	Os03g0734900	LOC_Os03g52450	data/Family/C/CCT
OsCCT16	Os04g0497700	LOC_Os04g42020	data/Family/C/CCT
OsCCT17	Os05g0466100	LOC_Os05g38990	data/Family/C/CCT
OsCCT18	Os05g0595300	LOC_Os05g51690	data/Family/C/CCT
OsCCT19	Os06g0103000	LOC_Os06g01340	data/Family/C/CCT
OsCCT20	Os06g0264200	LOC_Os06g15330	data/Family/C/CCT
OsCCT21	Os06g0275000	LOC_Os06g16370	data/Family/C/CCT
OsCCT22	Os06g0298200	LOC_Os06g19444	data/Family/C/CCT
OsCCT23	Os06g0654900	LOC_Os06g44450	data/Family/C/CCT
OsCCT24	Os06g0698900	LOC_Os06g48534	data/Family/C/CCT
OsCCT25	Os06g0699600	LOC_Os06g48610	data/Family/C/CCT
OsCCT26	Os07g0261200	LOC_Os07g15770	data/Family/C/CCT
OsCCT27	Os07g0667300	LOC_Os07g47140	data/Family/C/CCT
OsCCT28	Os07g0695100	LOC_Os07g49460	data/Family/C/CCT
OsCCT29	Os08g0249000	LOC_Os08g15050	data/Family/C/CCT
OsCCT30	Os08g0536300	LOC_Os08g42440	data/Family/C/CCT
OsCCT31	Os09g0240200	LOC_Os09g06464	data/Family/C/CCT
OsCCT32	Os09g0509700	LOC_Os09g33550	data/Family/C/CCT
OsCCT33	Os09g0532400	LOC_Os09g36220	data/Family/C/CCT
OsCCT34	Os10g0466500	LOC_Os10g32900	data/Family/C/CCT
OsCCT35	Os10g0560400	LOC_Os10g41100	data/Family/C/CCT
OsCCT36	Os11g0101200	LOC_Os11g01074	data/Family/C/CCT
OsCCT37	Os11g0101400	LOC_Os11g01100	data/Family/C/CCT
OsCCT38	Os11g0157600	LOC_Os11g05930	data/Family/C/CCT
OsCCT39	Os12g0101000	LOC_Os12g01080	data/Family/C/CCT
OsCCT40	Os12g0101200	LOC_Os12g01100	data/Family/C/CCT
OsCCT41	Os12g0262400	LOC_Os12g16160	data/Family/C/CCT
OsCCX1	Os03g0180000	LOC_Os03g08230	data/Family/C/Cation_antiporters
OsCCX2	Os03g0656500	LOC_Os03g45370	data/Family/C/Cation_antiporters
OsCCX3	Os10g0436900	LOC_Os10g30070	data/Family/C/Cation_antiporters
OsCCX4	Os12g0624200	LOC_Os12g42910	data/Family/C/Cation_antiporters
OsCCX5	Os11g0148000	LOC_Os11g05070	data/Family/C/Cation_antiporters
OsCDAP1	Os07g0162400	LOC_Os07g06830	data/Family/OS/C/OSCDAP
OsCDAP2	Os07g0162700	LOC_Os07g06860	data/Family/OS/C/OSCDAP
OsCDAP3	Os07g0162900	LOC_Os07g06880	data/Family/OS/C/OSCDAP
OsCEP1	Os03g0394200	LOC_Os03g27680	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP10	Os06g0153000	LOC_Os06g05960	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP11	Os05g0206100	LOC_Os05g11620	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP12	Os05g0205400	LOC_Os05g11580	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP13	Os05g0205800	LOC_Os05g11600	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP14	Os05g0206000	LOC_Os05g11610	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP15	Os06g0637400	LOC_Os06g43080	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP2	None	LOC_Os03g27690	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP3	None	LOC_Os03g27740	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP4	None	LOC_Os03g27690	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP5	None	LOC_Os09g28780	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP6	Os01g0730400	LOC_Os01g53010	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP6.1	Os08g0475500	LOC_Os08g37070	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP7	Os01g0203400	LOC_Os01g10640	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP7.1	Os06g0710001	None	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP8	Os01g0203400	LOC_Os01g10640	data/Family/C/c-terminally_encoded_peptide_gene
OsCEP9	Os05g0530033	LOC_Os05g45380	data/Family/C/c-terminally_encoded_peptide_gene
OsCHB701|CHB701	Os12g0176700	LOC_Os12g07730	data/Family/OS/C/OSCHB
OsCHB702|CHB702	Os02g0194000	LOC_Os02g10060	data/Family/OS/C/OSCHB
OsCHB703|CHB703	Os04g0480300	LOC_Os04g40420	data/Family/OS/C/OSCHB
OsCHB704|CHB704	Os04g0110300	LOC_Os04g01970	data/Family/OS/C/OSCHB
OsCHB706|CHB706	Os03g0722100	LOC_Os03g51220	data/Family/OS/C/OSCHB
Oschib1|PR-8|PR8	Os10g0416500	LOC_Os10g28080	data/Family/OS/C/OSCHIB
Oschib2	Os10g0416800	LOC_Os10g28120	data/Family/OS/C/OSCHIB
OsCHS2	Os07g0214900	LOC_Os07g11440	data/Family/F/flavonoid_biosynthesis
